Supplementary Table S2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counts for each SNV mutation type in a triplet context in each individual sequenced cell clone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treatment,Clone,Total,ACA>AAA,ACC>AAC,ACG>AAG,ACT>AAT,CCA>CAA,CCC>CAC,CCG>CAG,CCT>CAT,GCA>GAA,GCC>GAC,GCG>GAG,GCT>GAT,TCA>TAA,TCC>TAC,TCG>TAG,TCT>TAT,ACA>AGA,ACC>AGC,ACG>AGG,ACT>AGT,CCA>CGA,CCC>CGC,CCG>CGG,CCT>CGT,GCA>GGA,GCC>GGC,GCG>GGG,GCT>GGT,TCA>TGA,TCC>TGC,TCG>TGG,TCT>TGT,ACA>ATA,ACC>ATC,ACG>ATG,ACT>ATT,CCA>CTA,CCC>CTC,CCG>CTG,CCT>CTT,GCA>GTA,GCC>GTC,GCG>GTG,GCT>GTT,TCA>TTA,TCC>TTC,TCG>TTG,TCT>TTT,ATA>AAA,ATC>AAC,ATG>AAG,ATT>AAT,CTA>CAA,CTC>CAC,CTG>CAG,CTT>CAT,GTA>GAA,GTC>GAC,GTG>GAG,GTT>GAT,TTA>TAA,TTC>TAC,TTG>TAG,TTT>TAT,ATA>ACA,ATC>ACC,ATG>ACG,ATT>ACT,CTA>CCA,CTC>CCC,CTG>CCG,CTT>CCT,GTA>GCA,GTC>GCC,GTG>GCG,GTT>GCT,TTA>TCA,TTC>TCC,TTG>TCG,TTT>TCT,ATA>AGA,ATC>AGC,ATG>AGG,ATT>AGT,CTA>CGA,CTC>CGC,CTG>CGG,CTT>CGT,GTA>GGA,GTC>GGC,GTG>GGG,GTT>GGT,TTA>TGA,TTC>TGC,TTG>TGG,TTT>TGT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starting clone,Clone 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mock,Clone 1,75,0,0,1,0,0,0,0,0,3,2,0,3,6,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,2,0,3,1,0,2,1,1,1,0,4,0,1,2,3,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,2,1,1,1,0,0,0,1,1,1,0,1,0,2,2,1,0,1,0,0,1,1,0,0,0,2,1,0,0,0
mock,Clone 2,46,2,0,0,2,1,1,0,0,1,2,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,1,0,0,2,0,0,2,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mock,Clone 3,46,0,0,0,2,1,0,0,0,2,0,0,0,1,1,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,0,1,1,0,0,0,0,2,2,1,2,1,1,1,0,0,0,0,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
mock,Clone 4,30,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cisplatin,Clone 1,591,4,62,1,18,9,45,0,9,5,70,2,16,6,66,0,24,1,3,0,3,3,1,0,0,4,4,0,1,1,1,1,2,1,1,1,0,1,4,1,2,4,3,3,6,3,3,2,13,4,24,2,2,11,8,10,13,1,13,0,2,2,13,4,6,2,4,2,2,0,2,2,4,1,5,0,4,0,1,2,2,1,1,4,2,1,1,7,5,0,0,3,0,0,0,4,4
cisplatin,Clone 2,900,1,80,0,22,17,46,1,17,16,121,2,23,7,112,1,30,5,2,0,7,3,2,2,3,4,7,0,3,5,4,1,7,6,4,2,2,4,5,1,3,6,7,3,10,5,16,1,4,4,44,4,4,18,14,24,10,2,18,3,2,8,13,3,2,3,3,1,1,6,4,11,5,1,2,0,2,3,7,1,1,2,1,4,0,6,1,14,1,0,1,4,4,3,0,4,1
cisplatin,Clone 3,945,11,84,0,22,23,51,1,23,10,112,1,31,9,128,1,48,3,1,0,1,4,4,0,4,6,10,1,1,3,5,2,8,1,9,1,4,7,8,2,11,7,7,1,8,3,7,3,14,6,35,4,3,20,14,16,16,1,8,0,5,5,7,5,4,2,4,0,3,1,8,6,10,3,0,2,2,1,1,2,5,2,1,6,0,4,2,11,1,0,3,6,2,0,1,5,1
cyclophosphamide,Clone 1,239,2,2,0,1,0,1,0,2,3,1,0,0,4,0,0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,7,3,11,3,9,2,8,4,9,1,6,0,3,3,8,2,0,3,7,2,3,10,19,2,1,3,5,8,1,4,19,2,3,1,1,2,0,0,4,2,2,0,4,0,1,0,4,1,2,0,2,3,0,2,3,0,0,0,0,3,1,0,3
cyclophosphamide,Clone 2,309,1,1,0,7,1,1,1,3,0,0,1,3,0,2,0,3,2,1,0,1,0,0,0,0,1,0,0,5,0,1,0,1,6,5,0,1,5,11,2,1,2,6,2,5,5,6,1,5,5,4,6,12,5,11,13,38,4,2,4,9,9,3,9,14,0,1,2,4,0,2,1,4,2,2,3,7,2,0,3,6,1,1,1,0,5,0,0,8,0,0,0,1,0,2,1,3
cyclophosphamide,Clone 3,213,2,1,0,2,2,0,0,0,0,0,0,1,3,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,3,0,1,5,6,1,4,2,7,3,5,1,2,2,4,1,4,0,7,1,3,3,2,5,4,9,15,7,1,2,7,5,3,1,11,1,2,5,3,1,2,3,4,0,1,0,5,1,1,1,3,0,0,2,1,1,2,3,5,2,1,1,1,1,2,0,3
hydroxyurea,Clone 1,84,1,0,0,0,0,1,0,2,2,1,0,4,3,2,0,1,1,2,0,0,3,0,0,0,1,1,0,0,1,0,0,1,2,1,2,0,1,3,0,1,3,1,3,4,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,3,4,2,0,0,3,2,1,0,1,3,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
hydroxyurea,Clone 2,67,3,1,0,1,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,4,0,0,1,1,1,1,0,2,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,1,1,1,0,2,1,3,1,0,0,4,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1
hydroxyurea,Clone 3,71,1,0,0,0,0,0,0,1,2,1,0,1,1,3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,2,2,3,1,2,0,0,2,2,3,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,1,0,1,0,3,1,1,0,1,1,1,2,4,0,0,0,0,0,1,0,0,2,1,1,0,1,0,1,0,0,2
gemcitabine,Clone 1,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
gemcitabine,Clone 2,81,1,2,0,1,1,0,0,0,1,0,0,1,2,1,0,1,3,1,0,1,0,0,0,0,0,0,0,2,1,2,0,0,3,0,2,0,1,1,2,1,3,2,1,0,1,1,1,2,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,3,2,2,4,0,0,0,1,0,1,2,3,1,1,1,2,0,0,1,3,0,0,1,2,0,0,0,1,0,0,0,2
gemcitabine,Clone 3,68,2,1,0,0,1,0,0,1,1,0,1,2,4,0,0,2,2,0,0,2,0,0,0,0,0,0,0,1,3,3,0,0,1,0,1,2,0,0,1,0,1,1,1,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3,2,0,0,0,0,1,1,1,0,2,0,3,0,0,0,0,1,0,0,2,2,0,0,1,0,1,3,1,1
5-fluorouracil,Clone 1,60,2,1,0,1,1,0,0,0,0,1,1,3,1,1,0,1,2,1,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,1,1,2,1,0,1,1,0,0,1,1,1,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,1,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
5-fluorouracil,Clone 2,59,1,0,1,0,1,1,0,1,1,0,0,0,2,2,0,4,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,2,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,2,2,1,0,3,3,0,1,0,0,1,0,1,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1
5-fluorouracil,Clone 3,31,0,0,0,0,1,2,0,0,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
etoposide,Clone 1,78,2,1,0,1,1,0,0,1,3,0,0,0,2,1,1,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,3,0,1,0,4,1,2,0,2,1,0,1,0,0,1,0,0,0,0,0,3,1,1,1,0,0,1,1,0,0,1,2,2,2,0,1,0,4,2,2,1,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1
etoposide,Clone 2,101,1,1,1,1,0,0,1,1,2,2,0,1,2,1,0,2,1,0,0,2,1,0,1,0,1,0,1,0,1,0,0,0,1,0,2,1,1,0,2,0,1,1,4,4,0,1,1,0,0,2,0,1,0,4,0,5,1,2,0,3,1,1,1,1,3,2,2,8,1,0,1,3,0,1,3,2,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,1,0,1,1
etoposide,Clone 3,106,2,0,0,1,3,0,0,0,3,0,0,3,3,3,0,5,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,3,6,2,2,1,2,1,3,4,5,3,1,1,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,2,2,2,2,1,3,2,0,0,1,0,1,0,2,0,0,0,2,1,0,0,1,0,1,0,0,3,0,0,1
doxorubicin,Clone 1,46,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,2,0,2,2,1,0,0,2,2,0,0,0,1,0,0,0,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1
doxorubicin,Clone 2,43,0,0,0,0,2,0,0,0,2,0,0,1,1,1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,3,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0,1,0,1,1,0,0,2,0,0,1,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
doxorubicin,Clone 3,43,3,1,0,1,0,0,0,0,0,0,0,0,2,0,1,3,2,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1
paclitaxel,Clone 1,66,0,1,0,0,1,1,0,1,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,0,6,0,3,0,0,1,1,0,1,1,0,2,1,1,0,1,1,2,0,0,0,1,0,1,0,1,3,0,0,1,3,1,2,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1
paclitaxel,Clone 2,72,0,0,0,0,3,0,0,1,1,0,0,1,2,0,0,2,0,1,0,2,2,1,0,3,1,0,0,1,0,1,0,2,0,2,1,0,1,0,1,0,2,0,1,0,0,1,2,1,0,1,1,2,0,0,0,3,1,0,0,0,1,2,0,0,2,1,3,0,2,2,2,1,0,1,1,2,0,3,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
paclitaxel,Clone 3,53,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,1,1,1,0,0,2,2,0,0,2,1,2,0,1,2,0,0,1,0,0,0,0,0,2,0,0,1,0,2,1,3,2,0,1,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1