"","Signature.1","Signature.2","Signature.3","Signature.4","Signature.5","Signature.6","Signature.7","Signature.8","Signature.9","Signature.10","Signature.11","Signature.12","Signature.13","Signature.14","Signature.15","Signature.16","Signature.17","Signature.18","Signature.19","Signature.20","Signature.21","Signature.22","Signature.23","Signature.24","Signature.25","Signature.26","Signature.27","Signature.28","Signature.29","Signature.30","Cisplatin..Gallus.gallus","Cyclophosphamide..Gallus.gallus","Etoposide..Gallus.gallus","Cisplatin..C..Elegans.wildtype","Cisplatin..C..Elegans.fan.1","Cisplatin..C..Elegans.fcd.2","Cisplatin..C..Elegans.lig.4","Cisplatin..C..Elegans.lig.4..fcd.2","Cisplatin..C..Elegans.mus.81","Cisplatin..C..Elegans.polq.1","Cisplatin..C..Elegans.slx.1","Cisplatin..C..Elegans.xpf.1","Sample"
"106",0,0,0,0,0,0.0641668650659739,0,0,0.248261016529231,0,0,0.514254914498815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980248829505526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-166-1/SP102133 all"
"122",0,0,0.12794475940983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100143428936566,0,0,0.113267853300357,0.153956154458849,0,0,0,0,0,0,0,0.0664927404235479,0.180124341824071,0,0,0,0,0,0,0,0,0,0.104487266860728,"AOCS-092-13/SP101630 new"
"60",0,0,0.220021124806211,0,0,0,0,0.491729855190625,0,0,0,0,0,0,0,0,0,0,0.072805542747926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-119-13/SP101732 all"
"92",0,0,0.306755891653667,0,0,0,0,0.22530430848004,0,0,0,0,0.0527011679913157,0,0,0.0835421537414676,0,0,0.0733292877360411,0,0,0,0,0,0,0,0,0,0,0,0,0.0615463847193463,0,0,0,0.0656771013717973,0,0,0,0,0,0,"AOCS-150-13/SP102010 all"
"31",0,0,0.340293879720723,0,0,0,0,0.424955517878128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-088-1/SP101610 all"
"116",0,0,0.347748203340583,0,0,0,0,0.0749949302191081,0,0,0,0,0.182393341187409,0,0,0,0,0,0,0,0,0,0.1130470159035,0,0,0,0,0,0,0,0,0.0596328862383502,0,0,0,0.0825668804613395,0,0,0,0,0,0,"AOCS-034-13/SP101524 new"
"32",0,0,0.375291428647159,0,0,0,0,0.354392961647119,0,0,0,0,0.0601125428110402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-088-13/SP101612 all"
"119",0,0,0.391987470877194,0,0,0,0,0,0,0,0,0,0,0,0,0.0518828601651419,0,0,0,0,0,0,0.114982169866844,0,0,0,0,0,0.0742195391119609,0,0,0.117567992729942,0,0,0,0.0649174352897142,0,0,0,0,0,0,"AOCS-086-13/SP101606 new"
"50",0,0,0.397790402096821,0,0.0647818853211607,0,0,0.180140778050983,0,0,0,0,0,0,0,0.0550007561300592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-107-1/SP101674 all"
"44",0,0,0.400891814235579,0,0,0,0,0.216737939473353,0,0,0,0,0,0,0,0,0,0,0.0671450061627966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-095-13/SP101650 all"
"90",0,0,0.401336336661267,0,0,0.0519219970672317,0,0.22193490527859,0,0,0,0,0,0,0,0.0765307968848739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-148-1/SP101990 all"
"125",0,0,0.421598268651563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106434516812219,0,0,0.0716486346877484,0,0,0,0,0,0,0.0568377845565852,0,0.0582304241826998,0.122144739707893,0,0,0,0,0,0,0,0,0,0,"AOCS-095-13/SP101650 new"
"123",0,0,0.423863483333208,0,0,0,0,0,0,0,0,0,0,0,0,0.0657315065702466,0,0,0.0628856221682054,0,0,0,0,0,0,0,0,0,0,0,0,0.0733566758056809,0,0,0,0.0567340800684113,0,0,0,0,0,0,"AOCS-093-13/SP101638 new"
"96",0,0,0.429205583394611,0,0,0,0,0.200906011502789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-155-13/SP102045 all"
"15",0,0,0.42956205075402,0,0,0,0,0.388858274610882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-064-1/SP101552 all"
"93",0,0,0.432443239171372,0,0,0,0,0.168887016720743,0,0,0,0,0,0,0,0.0539741848835644,0,0,0.0618102239485582,0,0,0,0,0,0,0,0,0,0,0,0,0.0503816460319012,0,0,0,0,0,0,0,0,0,0,"AOCS-150-14/SP102015 all"
"98",0,0,0.443596554309703,0,0,0,0,0.300758524006511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-158-1/SP102064 all"
"128",0,0,0.46241707081004,0,0,0,0,0.161505711185714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996515522690167,0,0,0,0,0,0,0,0,0,0,"AOCS-139-17/SP101901 new"
"6",0,0,0.47301319340441,0,0,0,0,0,0,0,0,0,0.105350414831252,0,0,0,0,0,0.0874881071713785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513857323938246,0,0,0,0,0,0,"AOCS-034-13/SP101524 all"
"16",0,0,0.478754565361822,0,0,0,0,0.276752396827019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756669032747855,0,0,0,0,0,0,0,0,0,0,"AOCS-064-13/SP101554 all"
"129",0,0,0.489297760016942,0,0,0,0,0.150821067058776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-139-4/SP101906 new"
"79",0,0,0.489929000234732,0,0,0,0,0.184623503768075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502863038688594,0,0,"AOCS-139-16/SP101896 all"
"81",0,0,0.490309754520092,0,0,0,0,0.180311085157964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-139-4/SP101906 all"
"127",0,0,0.492212073168115,0,0,0,0,0.150378524385907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-139-16/SP101896 new"
"121",0,0,0.500575828117405,0,0,0,0,0.0718913444040317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104718394416821,0,0,0,0.0558566259470287,0,0,0,0,0,0,"AOCS-091-13/SP101624 new"
"117",0,0,0.506321757348766,0,0,0,0,0.0809713055205551,0.0593378325123613,0,0,0,0,0,0,0,0.0550759143796517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124680458627267,0,0,0,0,0,0,0,0,0,0,"AOCS-064-13/SP101554 new"
"34",0,0,0.527008933953563,0,0.114098982464011,0,0,0.190872888488769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-091-1/SP101622 all"
"124",0,0,0.540890196869082,0,0,0,0,0.158968081791528,0,0,0,0.0824205349093803,0.0624241191312796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-094-2/SP106641 new"
"126",0,0,0.556262785096151,0,0,0,0,0,0,0,0,0,0,0,0,0.0986793066558224,0,0,0,0,0,0,0.0537338988325161,0,0,0,0,0,0,0,0,0.0725946580938984,0,0,0,0,0,0,0,0,0,0,"AOCS-137-13/SP101871 new"
"118",0,0,0.564794152009004,0,0,0,0,0.0764574009942282,0.0862989315688362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-065-13/SP101560 new"
"41",0,0,0.580034214028453,0,0,0,0,0,0.0941345018852704,0,0,0.107552918185807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-094-1/SP101642 all"
"120",0,0.0558157705282325,0.391565979047749,0,0,0,0,0.312808036444497,0,0,0,0,0.0813648379708658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717737069413313,0,0,0,0,0,0,0,0,0,0,"AOCS-088-13/SP101612 new"
"30",0.0508648824343512,0,0.521154359919504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992042250071444,0,0,0,0,0,0,0,0,0,0,0,0,0.057527005491132,0,0,0,0,0,0,0,0,0,0,"AOCS-086-13/SP101606 all"
"65",0.0534282706621475,0,0.336820386695798,0,0.0698279634819957,0,0,0.282460588111039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530399794926556,0,0,0,0,0,0,0,0,0,0,"AOCS-125-1/SP101775 all"
"109",0.0535787881948189,0,0.430648523896014,0,0,0,0,0.166784980093098,0,0,0,0,0,0,0,0.0714146796361414,0,0,0.108226174637491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734112541099579,0,0,"AOCS-167-4/SP102151 all"
"88",0.0538107502974313,0,0.43762800925287,0,0.0669411312885239,0,0,0.201981144775319,0,0,0,0,0,0,0,0.0767643967410894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-146-1/SP101971 all"
"77",0.0544652110488927,0,0.454651776438082,0,0,0,0,0,0,0,0,0,0,0,0,0.0605825047262014,0,0,0.0593626199093716,0,0,0,0,0,0,0,0,0,0.0969171636543508,0,0,0.0711286416513077,0,0,0,0,0,0,0,0,0,0,"AOCS-138-13/SP101881 all"
"61",0.0555951165071267,0,0.547199223726789,0,0,0,0,0.104068650929067,0,0,0,0.0574071706243604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-120-13/SP101740 all"
"107",0.0558513730573394,0,0.449173437204088,0,0,0,0,0.15604700763233,0,0,0,0,0,0,0,0.0668634957042703,0,0,0.0995919398228366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686280451091898,0,0,"AOCS-167-13/SP102143 all"
"35",0.0559668053782947,0,0.527460449996601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842461346235917,0,0,0,0,0,0,0,0.0725736013374222,0,0,"AOCS-091-13/SP101624 all"
"74",0.0565770125472535,0,0.309062382589691,0,0,0,0,0.373106814136655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-135-14/SP101860 all"
"89",0.0573424738774206,0.100997953174069,0.351245080796776,0,0,0,0,0.16245475866272,0,0,0,0,0.121201024618007,0,0,0.0687673279013179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050248926559291,0,0,0,0,0,0,0,0,0,0,"AOCS-147-1/SP101981 all"
"73",0.057962200800464,0,0.262270822847203,0,0.119574353241779,0,0,0.391486683162568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-135-13/SP101855 all"
"69",0.0580814297332402,0.0507859015875015,0.430865049445617,0,0,0,0,0.189588953358807,0,0,0,0,0.103243723383562,0,0,0.0616548583549685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-131-1/SP101815 all"
"62",0.0588315962483663,0,0.408948597725798,0,0,0,0,0.29828930237533,0,0,0,0,0,0,0,0.0839058762426687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-122-1/SP101748 all"
"114",0.0595784452553533,0,0.501653743180526,0,0,0,0,0.193015779048085,0,0,0,0.0748741160669739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830183092646572,0,0,0,0,0,0,0,0,0,0,"AOCS-171-1/SP102187 all"
"3",0.0596563665105854,0,0.33473606563078,0,0.154741025474587,0,0,0.130171426887874,0,0,0,0,0,0,0,0.078039184258087,0,0,0,0,0,0,0,0,0,0.0539794297096034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-004-1/SP101519 all"
"40",0.0596602219742102,0,0.619304176501914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782567740751303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976817579579841,0,0,"AOCS-093-13/SP101638 all"
"67",0.0614073871265476,0,0.39230854231022,0.0500520308441622,0,0,0,0.222145116666787,0,0,0,0,0.0636123866174796,0,0,0.0900163607299376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-128-1/SP101795 all"
"37",0.0614579266265178,0,0.371214212907579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13081439479574,0,0,0,0,0,0.0529356866651635,0,0,0,0,0,0,0.104550761948109,0,0,0,0,0,0,0,0,0,0.0567215007057136,"AOCS-092-13/SP101630 all"
"42",0.0621777838743793,0,0.563210016645575,0,0,0,0,0.134799710009339,0,0,0,0.0534506563503929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-094-2/SP106641 all"
"80",0.0622720496186218,0,0.491877497803294,0,0,0,0,0.182372861838488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671442077451988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545203246689759,0,0,"AOCS-139-17/SP101901 all"
"76",0.0623747611133122,0,0.473755949238521,0,0,0,0,0.124333685034647,0,0,0,0.0557809756751287,0,0,0,0.0847733089452299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574710551074201,0,0,0,0,0,0,0,0,0,0,"AOCS-137-13/SP101871 all"
"59",0.0630453464404254,0.0611922549427811,0.24299344007791,0,0,0,0,0.309392134057019,0,0,0,0,0.0601337582899469,0,0,0.0544564545401159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700209491914972,0,0,0,0,0,0,0,0,0,0,"AOCS-117-13/SP101724 all"
"115",0.0658503598340802,0,0.5189029456195,0,0,0,0,0.185479130481737,0,0,0,0.0639043703695985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075560336083861,0,0,0,0,0,0,0,0,0,0,"AOCS-171-12/SP102192 all"
"43",0.0669975054138969,0,0.464636354928961,0,0,0,0,0.299784991194054,0,0,0,0,0,0,0,0.0505344542476147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-095-1/SP101648 all"
"18",0.0682244087222028,0,0.494295179355676,0,0,0,0,0.198520902090652,0,0,0,0,0,0,0,0,0,0,0.0514536488613027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-065-13/SP101560 all"
"72",0.0684225535495757,0,0.443147351097586,0,0,0,0,0.171074908122499,0,0,0,0,0,0,0,0.0560452937846505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-134-13/SP101845 all"
"38",0.0697754174233036,0,0.655271613727314,0,0,0,0,0.0575256430062456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538939102550045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078546315389512,0,0,"AOCS-093-1/SP101634 all"
"108",0.0709441173962224,0,0.436156132015687,0,0,0,0,0.210320786563199,0,0,0,0,0,0,0,0.0773567849448386,0,0,0.066034991973924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-167-16/SP102148 all"
"47",0.0713936480125599,0,0.407254427159182,0,0,0,0,0.189210430408741,0,0,0,0,0,0,0,0.132793602186071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-104-1/SP101662 all"
"17",0.0722732615740358,0,0.431607911986367,0,0.0752619943155444,0,0,0.236296210092342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-065-1/SP101558 all"
"105",0.0723286626859678,0,0,0.0727344509189507,0.201999418723555,0,0,0.201696129218125,0,0.0624909774071636,0,0,0.0536742753456984,0.0984012754850378,0,0.0508114398038126,0,0.160025552525499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-165-1/SP102123 all"
