"","Signature.1","Signature.2","Signature.3","Signature.4","Signature.5","Signature.6","Signature.7","Signature.8","Signature.9","Signature.10","Signature.11","Signature.12","Signature.13","Signature.14","Signature.15","Signature.16","Signature.17","Signature.18","Signature.19","Signature.20","Signature.21","Signature.22","Signature.23","Signature.24","Signature.25","Signature.26","Signature.27","Signature.28","Signature.29","Signature.30","Cisplatin..Gallus.gallus","Cyclophosphamide..Gallus.gallus","Etoposide..Gallus.gallus","Cisplatin..C..Elegans.wildtype","Cisplatin..C..Elegans.fan.1","Cisplatin..C..Elegans.fcd.2","Cisplatin..C..Elegans.lig.4","Cisplatin..C..Elegans.lig.4..fcd.2","Cisplatin..C..Elegans.mus.81","Cisplatin..C..Elegans.polq.1","Cisplatin..C..Elegans.slx.1","Cisplatin..C..Elegans.xpf.1","Sample"
"66",0.0724476900980833,0,0.498565942465353,0,0,0,0,0.162720765434007,0,0,0,0,0,0,0,0.128712311807521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584469794897494,0,0,0,0,0,0,0,0,0,"AOCS-126-1/SP101785 all"
"39",0.0747384090724087,0,0.673561540419351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621058980755657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086784669157122,0,0,"AOCS-093-12/SP101636 all"
"87",0.0774399881833703,0,0.481457449488446,0,0.103632069969304,0,0,0.144719648312875,0,0,0,0,0,0,0,0.0744761126331784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-145-1/SP101961 all"
"51",0.0798846390463867,0,0.502826486027067,0,0.100183562858617,0,0,0.118861185262999,0,0,0,0,0,0,0,0.0702090927543103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-108-1/SP101678 all"
"49",0.0799255910002187,0,0.439807952106363,0,0.127591457020492,0,0,0.195269848141985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517168308187559,0,0,0,0,0,0,0,0,0,"AOCS-106-1/SP101670 all"
"9",0.0808413832294683,0,0.354358009584921,0,0.220338089384952,0,0,0.188142473567708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-057-1/SP101530 all"
"75",0.0826775285975794,0,0.445353566675273,0,0,0,0,0.190951374772014,0,0,0,0.0585570087148372,0,0,0,0.0816113135809724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-137-12/SP101866 all"
"78",0.0829162746873807,0,0.514235671594646,0,0.105971666587505,0,0,0.146789704830082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508411743755309,0,0,"AOCS-139-1/SP101891 all"
"1",0.0841091968713639,0,0.423803981822837,0,0,0,0,0.169354917817186,0,0,0,0,0.0603902355140555,0,0,0.140949968649769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-001-1/SP101515 all"
"86",0.0848617455774331,0,0.35343414391491,0,0,0,0,0.21651182943744,0,0,0,0,0.0653614877464326,0,0,0.0796366755914545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-144-1/SP101951 all"
"94",0.0856699279534598,0,0.450500662771805,0,0,0,0,0.158502350667812,0,0,0,0,0,0,0,0.0706641165240691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-152-1/SP102025 all"
"104",0.0875071089495146,0,0.540166099628155,0,0,0,0,0.0747060501947067,0,0,0,0,0.0506508145073199,0,0,0.114399144751593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-164-1/SP102113 all"
"85",0.0875656439067981,0,0.341949018307092,0,0,0,0,0.299733905125393,0,0,0,0,0,0,0,0.0808066732961948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-143-1/SP101941 all"
"95",0.0892015868235864,0,0.490297926077356,0,0,0,0,0.148417455600837,0,0,0,0,0,0,0,0.10419438668839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-153-1/SP102035 all"
"45",0.0912221799999521,0,0.114936339696781,0,0.366225253059484,0,0,0.273447847984452,0.0551875897285086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-096-1/SP101654 all"
"5",0.0928583492493855,0,0.629201511044089,0,0,0,0,0,0,0,0,0,0,0,0,0.08813234027187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-034-1/SP101523 all"
"48",0.0938975139202194,0,0.410080266130912,0,0,0,0,0.233002042214706,0,0,0,0,0,0,0,0.0919240493615362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-105-1/SP101666 all"
"56",0.0949499990751987,0,0.384390046450944,0,0,0,0,0.272780461740231,0,0,0,0,0,0,0,0.0629278665489116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-114-1/SP101700 all"
"10",0.097547876217088,0,0.396821394340917,0.0504602492734621,0,0,0,0.245357068175498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662865981506647,0,"AOCS-058-1/SP101532 all"
"7",0.100052926070516,0.0727997894642218,0.296687163001089,0,0,0,0,0,0.0605802275423848,0,0,0,0.3123404818951,0,0,0.0789936315361094,0,0,0,0,0,0,0,0,0,0.0520402827453671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-055-1/SP101526 all"
"91",0.100330658700021,0,0.564864565245366,0,0,0,0,0,0,0,0,0,0,0,0,0.119870430773782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-149-1/SP102000 all"
"23",0.101348456437992,0,0.25580638682431,0,0.202849619208426,0,0,0.234177834470134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-079-1/SP101580 all"
"33",0.105417129561086,0,0.511770482020348,0,0,0,0,0.164107700018524,0,0,0,0,0,0,0,0.0875128296859568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-090-1/SP101616 all"
"29",0.105508727339142,0,0.616543859831384,0,0.105695727276138,0,0,0.0522852613896642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-086-1/SP101604 all"
"14",0.110160744165408,0,0.341503416190542,0,0,0,0,0.224207992373969,0,0,0,0,0,0,0,0.15648311940505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-063-1/SP101548 all"
"8",0.110489512984248,0,0.483996660365272,0,0,0,0,0.232617724762762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-056-1/SP101528 all"
"84",0.11494821030448,0,0.405839573184378,0,0,0,0,0.131289490471599,0.0804326736250811,0,0,0,0.0998911169849279,0,0,0.0758588508287609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-142-13/SP101931 all"
"113",0.120418135888954,0,0.478942874390623,0,0,0,0,0,0.0614303439674611,0,0,0,0,0,0,0.198477130525234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-170-12/SP102177 all"
"103",0.123276991757525,0,0.154637825144766,0,0.166333026709443,0,0,0.331629440604061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-163-1/SP102103 all"
"112",0.124779987396419,0,0.454167043352274,0,0,0,0,0.0531162130740176,0.0661082143237463,0,0,0,0,0,0,0.198313833989898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-170-1/SP102174 all"
"58",0.128341317936297,0,0.285200596021048,0,0.178510747158178,0,0,0.184247060854284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704249170351351,0,0,0,0,0,0,0,0,0,"AOCS-116-1/SP101716 all"
"54",0.132113351470705,0,0.352126725008415,0,0.111792680035276,0,0,0.298721313116192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-112-1/SP101690 all"
"28",0.135342990910947,0,0,0,0.313677173282622,0,0,0.25113256063913,0.0768179254909939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-085-1/SP101600 all"
"4",0.140096104835206,0.0508330519407727,0.177950051007693,0,0.245220618656347,0,0,0.107542649024094,0.0693340368533276,0,0,0,0.0825638378621176,0,0,0.0508425370720338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561240094096991,0,0,0,0,0,0,0,0,0,"AOCS-005-1/SP101521 all"
"36",0.145573839726497,0,0.415369258560343,0,0.244917694448778,0,0,0.134669853795502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-092-1/SP101628 all"
"22",0.1483062465534,0,0.427516443255121,0,0,0,0,0.0544492497313479,0,0,0,0,0.0718916093564328,0,0,0.158202771257594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-078-1/SP101576 all"
"83",0.152266964475786,0.0987451086944616,0.321450379148259,0,0,0,0,0,0.0541794827930098,0,0,0,0.112267784013626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527192682508371,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-141-14/SP101921 all"
"68",0.154381924167577,0,0.420861324745876,0,0,0,0,0.102046802596639,0,0,0,0,0.0774788231971022,0,0,0.14622835036513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-130-1/SP101805 all"
"110",0.155093173645689,0,0.336261705148325,0,0.06375001994873,0,0,0.199527691460122,0,0,0,0,0.0668574374542532,0,0,0.0962600017589019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-168-1/SP102161 all"
"101",0.157387981168268,0,0.201469345265066,0,0.236688734150625,0,0,0.188355709432686,0.0562040616750495,0,0,0,0.0566334586992432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-161-1/SP102090 all"
"82",0.162386599578502,0.0730274074083554,0.326380544804216,0,0,0,0,0.0962939298809415,0.0713424304633089,0,0,0,0.0772392409989015,0,0,0,0,0,0.0502216675726231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-141-13/SP101916 all"
"26",0.162500155973948,0,0.278031700966377,0,0.256400287676775,0,0,0.142011653033578,0.0561684382279443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-083-1/SP101592 all"
"27",0.165383745659513,0,0.182486871270052,0,0.385030418512117,0,0,0.0997287982064465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715549710455761,0,0,0,0,0,0,0,0,0,"AOCS-084-1/SP101596 all"
"19",0.173426293218879,0,0.282268871029735,0,0,0,0,0.128662475767152,0,0,0,0,0.182222210358944,0,0,0.130528326557077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-075-1/SP101564 all"
"100",0.174418008002333,0,0.194424490759962,0,0.109645331263542,0,0,0.337029661132179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701023413150881,0,0,0,0,0,0,0,0,0,"AOCS-160-1/SP102084 all"
"55",0.175081642732263,0,0.206533458824434,0,0.12450839981229,0,0,0.319369001294336,0,0,0,0,0,0,0,0.0830413712335375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-113-1/SP101694 all"
"57",0.17895654995613,0,0.234844459539653,0,0.160899757338436,0,0,0.289172243851517,0,0,0,0,0,0,0,0.066173205002952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-115-1/SP101708 all"
"20",0.184296581693,0,0.274597158558775,0,0.200308296151146,0,0,0.146730331011641,0,0,0,0,0,0,0,0.122808898588546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-076-1/SP101568 all"
"24",0.19044193930108,0,0.301100787003199,0,0.163219091132573,0,0,0.160357506837625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-080-1/SP101584 all"
"13",0.191336669449698,0,0.172988601938752,0,0.238097855969192,0,0,0.270195558790176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-061-1/SP101544 all"
"111",0.207972481561207,0,0.24076700658235,0,0.127447068853019,0,0,0.220667951722478,0,0,0,0,0,0,0,0.0763940870796086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-169-1/SP102168 all"
"2",0.212592915031221,0,0.0544424910545984,0,0,0,0,0.235629937682143,0,0,0,0,0,0,0,0.275032851446772,0,0,0.0572319221334026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573091890475,0,0,0,0,0,0,0,0,0,"AOCS-002-1/SP101517 all"
"99",0.213055712797748,0,0.140611110935337,0,0.200775220341638,0,0,0.20837221116202,0,0,0,0,0.0532533752060896,0,0,0.107965151499319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-159-1/SP102074 all"
"25",0.234908290428368,0,0.372615307249465,0,0.0949229770936748,0,0,0.0823163793915468,0.0651106508887306,0,0,0,0,0,0,0.0906515573316045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-081-1/SP101588 all"
"102",0.243262383094343,0,0.109535350098738,0,0.347274202446638,0,0,0.172277234941857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-162-1/SP102096 all"
"63",0.254963291110124,0,0.13583452104472,0,0.157590502823258,0,0,0.227761062080023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580241655194314,0,0,0,0,0,0,0,0,0,"AOCS-123-1/SP101756 all"
"97",0.260896055329857,0,0.0622144211002133,0,0.225682365419813,0,0,0.335496848888651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-157-1/SP102055 all"
"64",0.266669380948966,0,0.121222579410542,0,0.241326359452399,0,0,0.180695941910145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708244063557827,0,0,0,0,0,0,0,0,0,"AOCS-124-1/SP101765 all"
"70",0.283492962808538,0,0,0,0.265281923239398,0,0,0.244887411077495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-132-1/SP101825 all"
"52",0.295151639647104,0,0,0,0.227342897708002,0,0,0.192598423035065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527352683666065,0,0,0,0,0,0,0,0,0,"AOCS-109-1/SP101682 all"
"53",0.303590015398129,0,0.223424164302601,0,0.0594248124827446,0,0,0.22110236872001,0,0,0,0,0,0,0,0.144385483528532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-111-1/SP101686 all"
"46",0.304220249197624,0,0.140195811356416,0,0,0,0,0.230056767794551,0,0,0,0,0,0,0,0.220536868311851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-097-1/SP101658 all"
"11",0.306846324977534,0,0.0991038687039944,0,0.128917784248363,0,0,0.103390474281944,0,0,0,0,0,0,0,0.179962777947496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-059-1/SP101536 all"
"71",0.309099939077689,0,0.136241703894179,0,0.13057727160724,0,0,0.29300177743945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-133-1/SP101835 all"
"21",0.359035031018842,0,0.0651073716333417,0,0.0543693312603353,0,0,0.204886761400195,0,0,0,0,0,0,0,0.155200916409307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-077-1/SP101572 all"
"12",0.373734855581587,0,0.0996653803872984,0,0.231460098505959,0,0,0.0874426083620033,0,0,0,0,0.0538708349705534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-060-1/SP101540 all"
