"","Signature.1","Signature.2","Signature.3","Signature.4","Signature.5","Signature.6","Signature.7","Signature.8","Signature.9","Signature.10","Signature.11","Signature.12","Signature.13","Signature.14","Signature.15","Signature.16","Signature.17","Signature.18","Signature.19","Signature.20","Signature.21","Signature.22","Signature.23","Signature.24","Signature.25","Signature.26","Signature.27","Signature.28","Signature.29","Signature.30","Cisplatin..Gallus.gallus","Cyclophosphamide..Gallus.gallus","Etoposide..Gallus.gallus","Cisplatin..C..Elegans","Sample"
"105",0,0,0,0,0,0.063935237824212,0,0,0.247810492492408,0,0,0.514944131357089,0.0276590381194445,0,0.0193894293008081,0,0,0,0,0,0,0,0,0,0.0278052085919782,0.0984564623140604,0,0,0,0,0,0,0,0,"AOCS-166-1-2 all"
"121",0,0,0.173333279788917,0,0,0,0.024844145704961,0,0,0,0,0,0,0,0,0,0,0.0169214531340458,0.0916514653338759,0,0,0.116638917876675,0.16761626702965,0,0,0,0.0505465792041065,0,0.0428325970842382,0,0.0693261750829463,0.18671023872712,0,0.059578881033464,"AOCS-092-3-3 new"
"116",0,0,0.512506082149494,0,0,0,0,0.0841972605563646,0.0550941255014208,0,0,0.0340576718189581,0.0033796812057279,0,0.00917354408791932,0,0.0554570386020061,0,0.0273802633788328,0,0,0,0,0,0,0,0.015362675656088,0,0.0372699604210027,0,0.0141205981490755,0.126428272637619,0.0255728258354916,0,"AOCS-064-3-3 new"
"14",0,0.00342273743895743,0.428518323013232,0,0,0.0217824085903013,0,0.377967196298509,0,0,0,0.0359267833607455,0.0220820918580004,0,0,0,0,0,0.0164376060159056,0,0,0,0,0,0,0,0,0.00462957859795153,0,0.0231747464552774,0.00320326117679559,0.0549217115518793,0,0.00793355564244491,"AOCS-064-1-6 all"
"15",0,0.00405660735284606,0.476215051012822,0,1.68814752777131e-08,0.0206675746558749,0,0.274323191680694,0.010257699826357,0,0,0.0416538620168412,0.013586492200361,0,0.00231445159284854,0,0.0176457077399604,0,0.0297443821564523,0,0,0,0,0,0,0,0.00643757117495679,0.0093715535414251,0,0,0.0166244954040142,0.0771013427630708,0,0,"AOCS-064-3-3 all"
"127",0,0.00826467137158342,0.489319520525127,0,0,0.036037365709605,0,0.13502045114322,0.0351423871479453,0,0,0,0.0151290376330857,0,0,0,0,0,0.0354944422152437,0.0106750304231565,0,0.0289307405810113,0,0.0233425628425582,0,0,0.00994297181616179,0,0.0608917254889883,0.0282101959002637,0.0274227998860282,0.0561760973160228,0,0,"AOCS-139-19-0 new"
"59",0,0.0086364272823282,0.260254246720418,0,0,0.00235550440898342,0,0.457430538291894,0,0,0,0,0.0276276432304601,0.0181713859694978,0,0,0,0,0.0730502666776304,0.0154046971286031,0,0.00537744895438572,0,0.0105465002501969,0,0,0,0,0.0300380291553168,0.0408227706437127,0.0103670695161174,0.0307934913104875,0,0.0091239804599677,"AOCS-119-3-9 all"
"122",0,0.0252924454573482,0.467042280120792,0,0,0,0,0,0.0250167160999331,0,0,0.0306415929836271,0.0442238897594281,0,0,0.0780194237159334,0,0,0.0465548290240645,0,0,0.0536901407062911,0.0643190005272326,0,0,0,0.0199017384036907,0,0.0486721680870287,0,0.0267101970061194,0.0595434084070465,0,0.0103721697014648,"AOCS-093-3-6 new"
"119",0,0.0552413030793961,0.38591731744049,0,0,0,0,0.315490867000594,0.00512479443266891,0,0.014789846610782,0.00338608321134067,0.0823849746246916,0.0212897804408627,0,0,0,0,0.0356412143090873,0,0,0,0,0,0,0,0.00220240901542987,0,0,0,0.00955911807663608,0.0689722917580202,0,0,"AOCS-088-3-8 new"
"115",0.00763397275711297,0.0418650377672104,0.381169315778651,0,0,0,0.0045081661225387,0.0775744337201477,0.0154566222576301,0,0,0,0.183161003225567,0,0,0.0144260106948454,0,0,0.020510173304399,0,0,0,0.119551880854967,0,0,0,0,0.00577448690991674,0.0334982206593658,0,0,0.0663672421102074,0,0.0285034338374416,"AOCS-034-3-8 new"
"31",0.0083231634366248,0.0373194331116553,0.369055102649364,0,0,0,0,0.359850619693705,0.00752887365033567,0,0.0150455180193521,0.011464006815534,0.0612102665532438,0.0179093724712731,0,0,0,0,0.0371729555299541,0,0,0,0,0,0.00446285601497393,0,0,0,0,0.0108574786628642,0.0109436227607453,0.0488567306303749,0,0,"AOCS-088-3-8 all"
"118",0.0155147638445345,0,0.435690776259907,0,0,0,0.00348779990992056,0,0.0180870336378298,0,0,0.010781211983281,0.0381040060912254,0,0,0.0518988220279887,0,0,0.0353637503214662,0,0,0.0271577798821842,0.123486037116326,0,0,0,0.012045037941741,0,0.0805858103381813,0,0.0138049969714233,0.116719276959992,0,0.0172728967139997,"AOCS-086-3-2 new"
"125",0.0161368390996341,0,0.578405433752164,0,2.05038876369396e-08,0,0,0,0.00550617588634346,0,0,0.0419756195371511,0.015785500535258,0,0,0.0958938012345592,0,0,0,0,0,0.0202684747446393,0.0535157489159007,0,0,0.0364063769152321,0.00625458922333501,0,0.015813915734375,0,0.0101570139345638,0.086807216868197,0,0.0170732731147593,"AOCS-137-3-7 new"
"33",0.0171097534353925,0.00798985185153102,0.516001832897924,0,0.107452644043205,0.0433965010638087,0,0.209972859935417,0,0,0,0.00535780280009008,0.00487845940115883,0,0,0,0,0,0.00499599704112963,0,0.00575927607803254,0,0,0.00340204538531558,0.0109041531620461,0,0,0,0,0,0,0.0534309636075358,0.00934785929741345,0,"AOCS-091-1-3 all"
"124",0.0213042675880435,0,0.443105378146366,0,0,0,0.00701285437032293,0.0221601279188475,0,0,0,0,0.0198259579883929,0,0,0,0,0,0.0982849644804145,0,0,0.0722450634024043,0.0448942114868233,0,0,0.00666487361392876,0.0148619474488981,0,0.0606349954689435,0,0.0617874793747325,0.121718621472432,0,0.00549925723944931,"AOCS-095-3-1 new"
"120",0.0231192525126132,0,0.527735946039358,0,0,0.0342212902596819,0,0.0691062198258761,0,0,0,0.0389067020246881,0.0173965942307523,0,0,0.0193883478289482,0,0,0.0525926407594492,0,0,0.0263584890586759,0,0,0.0132361772817922,0,0.00810399066801985,0,0.0294926539938867,0,0.0231188642980474,0.104506873238833,0,0.0127159579793785,"AOCS-091-3-0 new"
"95",0.0256444573854306,0.0130268793226382,0.448770131789052,0,0,0.0285489584744607,0,0.21103309914711,0,0,0,0.0385806462248316,0.022851637310038,0,0,0.0399076538611819,0,0,0.0159194758409207,0,0,0.0130535919581695,0.0282834495364268,0,0.0138926302923351,0,0,0,0.0189157665591219,0.00446823152305077,0.0246679400137932,0.0418385722215417,0,0.0105968785398974,"AOCS-155-3-5 all"
"123",0.0259263146231902,0.00291705430015837,0.523237213164537,0,0.0364898385864561,0.00397705239871423,0,0.168267001794027,0.0472609173868549,0,0.00629874381139325,0.081471520463285,0.0663713450987243,0,0,0,0,0,0.00655101199307775,0,0,0,0,0,0,0,0,0,0,0,0,0.028718649480827,0,0.00251333689875476,"AOCS-094-6-X new"
"91",0.0269289282074418,0.00316060197325586,0.3691601701003,0,0,0,0.00440111706224162,0.215830779478214,0,0,0.0108052349860609,0.0271298991455927,0.0488858085091354,0,0,0.0745073906345782,0,0,0.0648237543667539,0,0,0.00858494503712432,0.0275483158312178,0,0.0321049196243317,0,0,0,0,0,0.00638703794901894,0.0481494216770105,0,0.0315916754177224,"AOCS-150-3-1 all"
"97",0.0337933173662797,0.00551784023255848,0.442782180881646,0,0,0,0.00536677521753888,0.301303697877296,0.00915290927716489,0,0.00922218627186806,0,0.0303929526306409,0,0,0.036197272251982,0,0,0.0310777137668915,0.0178365467144378,0.0135505331704956,0.00356248227100389,0,0,0,0,0,0,0.0202389815701773,0.0229412136451156,0,0,0.0170633968549034,0,"AOCS-158-1-6 all"
"92",0.0349181315918467,0.00965071262599834,0.466654980290211,0,0,0,0,0.149723883517251,0,0,0.0165810758010236,0.0187690278325425,0.0386158433818712,0,0,0.0654070547160843,0,0,0.0496627054305285,0,0,0,0.00640054810216678,0,0.0590541336274803,0,0.00233733838441774,0,0.00684021867462564,0,0.00959238666685064,0.0481045933572959,0,0.0176873659998064,"AOCS-150-8-X all"
"30",0.038741390091254,0,0.347385186642482,0,0,0,0,0.431979085823149,0,0.00670566122681766,0.00501843176089967,0,0.0310832967091715,0,0,0,0,0,0.047679291386955,0,0,0,0,0,0,0.0131487537128568,0,0.00748908745311787,0,0.0467412192900219,0.00636917372357524,0.0176594221796992,0,0,"AOCS-088-1-0 all"
"126",0.039813167052208,0.0171343628977453,0.473654325681544,0,0,0,0,0.161542577451977,0.00604612709276008,0,0,0.0349215043125887,0.0350628553108844,0,0,0.0239283827191258,0,0,0.0431320465904954,0,0,0.023593856901658,0,0.0127292984590689,2.04227316948065e-08,0,0.00642452406910944,0,0,0,0,0.107911165089157,0,0.014105785948946,"AOCS-139-12-5 new"
"43",0.0427576797653126,0.00163314125751135,0.409265543014446,0,0,0,0,0.2219476325313,0,0,0.0128904788678736,0.0097450895342915,0.0219848140680518,0,0,0.013183528217294,0,0,0.0606570756311959,0,0,0.0341609369345211,0.0182211198855891,0,0.0203108696607693,0,0.00337122586071323,0,0.0256397420189443,0.0263359081278725,0.0319438021541181,0.0386876312895386,0,0.00726378118065718,"AOCS-095-3-1 all"
"79",0.0442011353465479,0.0111561994192235,0.488808350666458,0,0,0.0137778519111046,0,0.202743550062327,0.0210464099438449,0,0,0.0160183497411957,0.0105224368847911,0,0,0.00632022213480038,0,0,0.0160775895188845,0.00548187067503312,0,0.0243368105589621,0.0115434070774451,0.0159018556642424,0,0,0.0082882720038246,0,0.0350063234104737,0.0311919682840288,0.0144940172193615,0.023083379477451,0,0,"AOCS-139-19-0 all"
"5",0.0444965202142639,0.0344133719724314,0.493021277904411,0,0,0,0,0.060072577033106,0.0391020019136625,0,0.0118747330667513,0,0.106179832914298,0,0,0.0357347838403572,0,0,0.0672915253647258,0,0,0,0.0341412621615441,0,0.0176051730352208,0,0,0,0.0191853768751473,0,0.0077290126851768,0.0174043000359286,0,0.0117482509829754,"AOCS-034-3-8 all"
"117",0.0453369420536652,0,0.573552688732945,0,0,0,0.00547175501420456,0.0879174101679556,0.0937033390127205,0,0,0,0.015710849505097,0,0,0,0.0034991719376075,0.0130818173989884,0.0490488198644655,0,0,0,0.036003751307475,0,0,0,0.00916885786475848,0,0,0.0261437616067296,0,0.0362010890680006,0,0.00515974646538758,"AOCS-065-3-6 new"
"89",0.0467692688091358,0.0264458744909907,0.403726992067966,0.0068880322488678,0.0466624348308199,0.0493884128854455,0,0.224536460906944,0,0,0,0,0.0187150767564415,0,0,0.0772395108561462,0,0,0.0234752417137545,0,0,0,0,0,0,0,0,0,0,0.0401858004009838,0.0133943632371891,0.0208817121804273,0,0.00169081861488811,"AOCS-148-1-4 all"
"40",0.0490792751592272,0,0.580537840368061,0,2.65712592471645e-08,0,0,0.0492441982576421,0.0956837319476135,0,0.00494848539699265,0.108864875812453,0.0484449913732269,0,0,0,0,0,0.0301177715247836,0,0,0.00157904427223322,0,0,0,0,0,0,0,0,0,0.0253218225498316,0,0.00617793676667578,"AOCS-094-1-1 all"
"128",0.0490959790524585,0.018871990900103,0.50694436740414,0,0.0743011130153349,0.00631159383451569,0,0.18391017474043,0.0520308745767612,0,0,0.0161933285725912,0.0216795003746826,0,0,0,0,0,0,0,0,0.013502286592438,0.00697332203991067,0.00838241278540619,0,0,0,0,0,0,0,0.0394703130061508,0,0.00233274310507686,"AOCS-139-6-3 new"
"64",0.0491022046920009,0.00731123017271763,0.352214485439558,0,0.0713268771094013,0,0,0.279079691772246,0,0,0,0.0311762408537927,0.0149008414915156,0,0,0.0160939653824849,0,0,0.0206234573852271,0,0,0,0,0,0.0195212007037163,0,0,0.00424444026075994,0.00665939792730698,0.00532845374374276,0,0.0577837163191638,0.047216674165023,0.0174171225813426,"AOCS-125-1-2 all"
"49",0.0503024750686976,0.0113968240895294,0.422277014266418,0,0.0564849794356857,0,0,0.179413043545997,0,0,0.00707218498425241,0.0355290143422827,0.0274596049180281,0,0,0.0504744721512723,0,0,0.00511640256464285,0,0.0327708076012604,0.0071046077381328,0,0,0.00917039198923695,0,0,0,0,0,0,0.0394433952455376,0.0366054005620863,0.0293793814969402,"AOCS-107-1-4 all"
"29",0.050794912196561,0.00757193639561978,0.526140652838971,0,0,0,0,0.0178165560141275,0.0322028998584305,0,0.0146299580987027,0.00568351704415246,0.027043328472161,0,0,0.0367106400176227,0,0,0.088565473366949,0,0,0.00948130622812005,0.0285689985484696,0,0.0205018505575549,0,0.007375158156555,0,0.0573477720197745,0,0.00356560462109513,0.057921409368284,0,0.00807802619684904,"AOCS-086-3-2 all"
"87",0.0530958584648675,0.0107684924667842,0.455554380693157,0.0234570688110955,0.0486022190801953,0.0173524693839927,0.00582327471263149,0.202413577900832,0,0,0,0,0.0312188082640353,0,0,0.0820002925920538,0,0,0,0,0.0106843174935033,0,0.00711944195404388,0,0.0170840313029573,0,0,0,0,0.00255158841752294,0.00705877949734677,0.0173398894817804,0.00787550948320059,0,"AOCS-146-1-9 all"
"36",0.0550246066135846,0.00662195158583031,0.37187886487985,0,0,0,0.0178972848821991,0.0414798962272145,0,0.00325454875301128,0,0,0,0,0,0.0466391366907076,0,0,0.123631905913402,0,0,0.0316961861650328,0.0374170907308509,0,0.0308807530510785,0,0.0239146555003482,0,0.0597319380148532,0,0.0222975128380033,0.1117766752404,0,0.015856992913634,"AOCS-092-3-3 all"
"60",0.0550883001178429,0.00424486033439167,0.572955264479433,0,0.0102314757458854,0,0,0.108899726205567,0.0442706804624928,0,0.00776434694576729,0.0644185858145687,0.02294559770272,0,0,0.0375811236014393,0,0,0,0,0,0.0115479472411463,0.0209824812714179,0,0,0,0,0,0,0,0,0.0173474405430886,0.00870462480456049,0.0130175447296789,"AOCS-120-3-6 all"
"38",0.0562958116995066,0.0198901128779303,0.609819470811878,0,0,0,0,0.0960486196480954,0.0246101309807275,0,0.00878095661828665,0.0100759851915089,0.0163204327983046,0,0,0.0322719428116492,0,0,0,0,0,0,0.0219566823554818,0,0.0745498505715367,0.00693622722209679,0.00420764575728901,0,0.00660848169981417,0,0,0,0,0.0116276489558944,"AOCS-093-3-6 all"
"34",0.0563993113193494,0.00199317514761139,0.545423942974687,0,0,0.00665401350141718,0,0.0450063780222262,0.00960120329619279,0,0,0.0105193104372447,0.0117013585408949,0,0.00398346445638001,0.0461488187462361,0,0,0.0389557361919247,0,0.00301651941551326,0.0140289398738216,0.00928024590115282,0,0.0280032255399592,0,0.00937972507242105,0,0.0389214468843264,0,0.0137875157246232,0.0870340613051865,0,0.0201616076488319,"AOCS-091-3-0 all"
"107",0.056732129665182,0.0119227227900051,0.486731222600497,0,0,0,0,0.162401682206232,0.0174448116485251,0,0.0175196471723602,0,0.0389807083289498,0,0,0.0623715534063766,0,0,0.105205637579628,0,0,0,0,0,0,0,0,0,0,0,0,0.0255246629882748,0,0.015165221613969,"AOCS-167-16-X all"
"68",0.056818187638709,0.0506786748926221,0.429306029250733,0.0310886048200429,0,0,0,0.19425067643741,0,0,0.00783156907294058,0,0.102990537204242,0.00294450268739044,0,0.0582672546497383,0,0,0.025552470919783,0,0,0,0,0,0,0,0,0,0,0.0264216701681808,0,0.0138498222582084,0,0,"AOCS-131-1-3 all"
"61",0.0571933320792817,0.0165942526385221,0.409915620964199,0,0,0,0,0.30257793696903,0,0,0.0170745864374902,0,0.0135929772491425,0.0300685405635259,0,0.0767863372053447,0,0,0.0125736266815469,0,0,0,0,0,0,0.0108617796579963,0,0,0,0.0347213187710507,0,0.0180396907828691,0,0,"AOCS-122-1-4 all"
"73",0.0573244003867907,0.0137152535851852,0.310049011312084,0,0,0.00530436363198551,0,0.368378029048084,0.0126183743609858,0,0.00319555913592822,0.0468861917917767,0.0266063427225553,0.0327699726187569,0,0.0428624478720173,0,0,0,0,0,0,0.0127927058365516,0,0,0,0,0,0,0.0290939834291566,0.00258234497969643,0.0241403271963902,0.0116806920920553,0,"AOCS-135-8-X all"
"76",0.0578072787690998,0.00925357865747554,0.477926360773637,0,0,0,0,0,0.00976446350535529,0,0,0,0.0390014546294445,0,0.00701628412535449,0.0595650795987351,0,0,0.0567862639853092,0,0.008636731965437,0.0333468008481955,0.0125180294543652,0.00411686986898255,0.0139618212549507,0,0.0133754899828432,0,0.0883339074818801,0,0.0220605994535022,0.0750244040939419,0,0.0115045815514906,"AOCS-138-3-X all"
"88",0.0586242202603847,0.100623672819376,0.361833042251497,0,0.00509820781943673,0.00789637393044094,0,0.158034441637511,0.00572141697276547,0,0.00620957277753554,0.0310395380440271,0.121246071139093,0,0.00624544417745791,0.0686258402013651,0,0,0,0,0,0.00183094828133195,0,0,0,0,0,0,0,0,0,0.0521669359587758,0.00560345004770326,0.00920082368129966,"AOCS-147-1-1 all"
"72",0.0598653094205909,0.021387691644134,0.271619170682829,0,0.108577351687674,0.00432847250985954,0,0.385324887980294,0.00485954300243354,0,0.0168918329187551,0.0400314259788065,0.0251212229154053,0.02143271227534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622829563914317,0,0.0100184986816061,0.0243135846631283,0,"AOCS-135-3-1 all"
"66",0.0600945695899954,0.0385456698151554,0.387467458579116,0.0438667443504065,0.0117786865123765,0.00194031078757024,0,0.228387456296938,0.00371181048468654,0,0.012788114649517,0,0.0630538109341044,0,0,0.0890462347071962,0,0,0,0.00761737729642046,0.00919859437817301,0,0,0,0.00733873253766231,0,0,0,0,0,0.0109224736625065,0.0242419554181757,0,0,"AOCS-128-1-0 all"
"2",0.060413299224945,0.0286548290726485,0.339972023392869,0,0.155528805746012,0.0096202648293614,0,0.12761518941204,0.0280471305751975,0,0,0.0243100270133615,0,0.00443672591822829,0.0114596298018495,0.0794348442818901,0.0148667571640989,0,0.0234914500678009,0,0.00751390088980696,0,0,0,0,0.0512706693691821,0,0,0,0,0,0.0194066806371165,0,0.0139577726035923,"AOCS-004-1-5 all"
"113",0.0611388743782934,0,0.508843725811342,0,0,0,0,0.182489809211166,0.0152560049673879,0,0,0.0565532475731754,0.0377749715737885,0,0,0.0534967084469466,0,0,0,0,0,0,0,0,0,0,0,0.00315691573220795,0,0,0,0.081289742305692,0,0,"AOCS-171-1-0 all"
"42",0.0618662791112244,0.0145541607380062,0.429927566989268,0,0.0298054068740963,0.0226149373007503,0,0.318423760975434,0,0,0.0248035133675355,0,0.0222422124283398,0,0,0.0461652028698311,0,0,0,0,0.00367356619254546,0.0120575610005679,0,0,0,0,0,0,0.00528107311820518,0.0085847590341956,0,0,0,0,"AOCS-095-1-4 all"
"108",0.0620403770263908,0.00997835354736832,0.428950501806164,0,0,0,0,0.188870015087389,0.00875950065478179,0,0.0262908744539742,0,0.0436834813218085,0,0,0.081993659378733,0,0,0.104099358471571,0,0,0,0,0,0,0,0,0,0,0,0,0.0309097065212924,0,0.0144241717305266,"AOCS-167-3-2 all"
"78",0.0623553798088556,0.0201257926965492,0.46923743898453,0,0,0,0,0.205504280130586,0,0,0,0.00503334156887489,0.0183007683981179,0,0.00275069028186123,0.0550629449755642,0,0,0.032774927571617,0,0.0058147265922883,0.00986805302867182,0.00480424850958954,0,0.0318670585001578,0,0.00737335286761003,0,0.00278758392572045,0.00424376035406963,0,0.0507611742778335,0,0.0113344775275031,"AOCS-139-12-5 all"
"75",0.0632786743813812,0.00466889536009219,0.485443891171932,0,1.71938954933621e-08,0,0,0.124526887898778,0.00783717425976086,0,0.00302592065933662,0.05927045068542,0.0355033157432325,0.00578443683162226,0.00537119977300232,0.0918481669839637,0,0,0,0,0,0.00111144469708975,0.0233061667393342,0,0,0,0.00624049641690416,0,0.00874672994901523,0,0.00195223282191258,0.0611303291060915,0,0.0109535693272356,"AOCS-137-3-7 all"
"41",0.0634733482963991,0.00923338548345913,0.557431412120456,0,0,0,0,0.136571578874224,0.0369624576291252,0,0.00524409542641722,0.0489855141946018,0.0437505785237903,0.012556659867503,0,0.0425898576933419,0,0,0.0123477950448389,0,0,0,0,0,0,0,0,0,0,0,0,0.0308533168458438,0,0,"AOCS-094-6-X all"
"114",0.0660222737860817,0,0.525176114357591,0,0,0,0,0.178787162823265,0,0,0,0.062947525538385,0.0376910296027592,0,0,0.0535720206511065,0,0,0,0,0,0,0,0,0,0,0,0.00247154051867135,0,0,0,0.0733323327221397,0,0,"AOCS-171-3-8 all"
"58",0.0663209958826542,0.0612332370226745,0.244648894077401,0,0,0,0,0.29645719678711,0.00483637786035481,0,0.00515228632045916,0,0.0617991920019265,0,0,0.0541867148913699,0,0,0.0272356641082107,0,0,0,0.0129059880480688,0,0,0,0.00883367229605277,0,0.0516144473375997,0.0131707440529824,0.0168887119779808,0.0747158773351538,0,0,"AOCS-117-3-3 all"
"80",0.0669934486058643,0.0196952886279112,0.481900002590176,0,0.110662840646569,0,0,0.237039710021515,0.0187995125746546,0,0.0123533490284942,0.00517265407818016,0.0107701773510232,0,0.00291090941984037,0,0,0,0,0,0,0.0147463616462098,0.00645043858738742,0,0.00722121657430526,0,0,0,0,0,0,0,0,0.00528409024786877,"AOCS-139-6-3 all"
"17",0.0688183345464787,0.00605635314237421,0.493054502287416,0,0,0.00303804711884561,0,0.196691951436847,0.0350040847531861,0,0.00636314412678411,0,0.00137228289549732,0,0,0.0508120026506379,0,0,0.0524196230898935,0,0,0,0.00161424215404874,0.0129122764216941,0.0213091433587342,0,0,0,0,0.0137056266508576,0,0.0344243335643882,0,0.00240405180231741,"AOCS-065-3-6 all"
"16",0.0688352746564286,0.00698669283996305,0.455607623214208,0,0.066352047622425,0.007995187045444,0,0.241860931583057,0.0100730152986159,0,0.0029171290768057,0,0,0,0,0.025177968223041,0,0,0.0277228352432681,0,0,0.00366597511351423,0,0,0.0327215445190697,0,0,0,0,0.00587241619463963,0.0120265580979029,0.0321848012716174,0,0,"AOCS-065-1-9 all"
