"","Signature.1","Signature.2","Signature.3","Signature.4","Signature.5","Signature.6","Signature.7","Signature.8","Signature.9","Signature.10","Signature.11","Signature.12","Signature.13","Signature.14","Signature.15","Signature.16","Signature.17","Signature.18","Signature.19","Signature.20","Signature.21","Signature.22","Signature.23","Signature.24","Signature.25","Signature.26","Signature.27","Signature.28","Signature.29","Signature.30","Cisplatin..Gallus.gallus","Cyclophosphamide..Gallus.gallus","Etoposide..Gallus.gallus","Cisplatin..C..Elegans","Sample"
"106",0.0690781799112869,0.00839781000467598,0.459702338675442,0,0,0,0,0.216744395228961,0,0,0.0224801371381304,0.00488080706596486,0.0453546544291244,0,0,0.0765206597828504,0,0,0.0667566018388905,0,0,0,0.0089234846224168,0,0,0,0,0,0.00381612662544239,0,0,0.0111626087071028,0,0.0061821959697107,"AOCS-167-13-9 all"
"71",0.0691343020152548,0.0125870850187874,0.455487746567117,0,0,0,0,0.175149997447232,0.031717295145214,0,0.0158769369039625,0.0411765855300243,0.023822537925247,0,0.0110319690265031,0.0502153106878621,0,0,0.00992520104357641,0,0.00828685535242808,0.00900855017988731,0.00563383949065163,0,0.0503683022120681,0,0,0,0.0159942246280854,0,0.00586839049934348,0,0,0.00871487032675595,"AOCS-134-3-9 all"
"65",0.0716198892254946,0.00741126543853398,0.480375449330513,0,0,0,0.0139207115313093,0.180595192203782,0,0,0,0,0.0290960700651556,0,0.00954446753062854,0.142594053815535,0,0,0,0,0,0,0,0,0,0,0,0,0.00678833171000907,0,0,0.00892098965637886,0.0491335794926601,0,"AOCS-126-1-5 all"
"46",0.0722497163920952,0.0147382893668066,0.41247744123117,0,0,0,0,0.189024319099154,0,0,0.0148140322891637,0,0.0302606542735923,0,0,0.134189692536176,0,0,0.0378991852241514,0,0.0179201794164222,0,0,0,0.0339278226438599,0,0,0,0,0.00853133842354784,0.0102805468807433,0,0.0236867822231175,0,"AOCS-104-1-6 all"
"104",0.0753547814398834,0,0,0.0647781407091891,0.212073288996549,0,0,0.206743405423206,0.0174179038837646,0.0630173865935423,0,0,0.053639671740918,0.0876131588098779,0,0.0470318067457677,0,0.15965440024441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126760554128914,"AOCS-165-1-X all"
"39",0.078413114534472,0.0171177153697426,0.641530107814645,0,0,0,0,0.120774519688908,0.0350770428086272,0,0.00979994559469495,0,0.0120781058341513,0,0,0,0,0,0,0,0,0,0,0,0.0347270315438714,0.0347387384779532,0,0,0,0,0,0.00857602242619564,0,0.00716765590673872,"AOCS-093-8-4 all"
"50",0.0787563982796624,0.00943002552019733,0.501288282639905,0,0.0971169882399382,0.00825183991466985,0,0.120809290968618,0.0401506123014397,0,0.0231044073946648,0,0.035690386965338,0,0,0.0714698963750767,0,0,0,0,0,0.00635463991376673,0,0,0,0,0,0,0,0,0,0,0.00757723148672325,0,"AOCS-108-1-7 all"
"37",0.078872627575987,0.0234756774243956,0.575959768526905,0,0,0,0,0.169648991019792,0.0224728921949697,0,0,0,0.0275670359399294,0,0,0.01726071279751,0,0,0.0152434770747436,0,0,0,0,0,0,0.0375651008659483,0,0,0,0,0,0.0251725141073444,0,0.00676120247247497,"AOCS-093-1-9 all"
"77",0.079532704813699,0.0187558084082566,0.470900853276212,0,0.131976055231659,0.00384760733139837,0,0.201836991188712,0.0152255326966047,0,0.00425062678810772,0,0.0112235099219079,0,0,0.00832949262114123,0,0,0,0,0,0.00540672184999867,0.00894074060822433,0,0.0355987372873651,0,0,0,0,0,0,0,0,0.00417461797671314,"AOCS-139-1-5 all"
"74",0.0809586469377393,0.00847117917460047,0.459892503029797,0,0,0,0,0.192815846131931,0.00703254476496381,0,0.008071466548711,0.0656837524741836,0.0406225364727502,0.0143340169745637,0,0.0725181141165769,0,0,0.0144298696338035,0,0,0,0,0,0,0,0,0.00469949649229715,0,0,0,0.0304700272480815,0,0,"AOCS-137-1-X all"
"48",0.0815074449019456,0.00731326806865009,0.455654221038652,0.019586011755124,0.108639054681857,0,0,0.205402779583902,0,0,0,0,0.008493653426808,0,0,0.0435722945859529,0,0,0.0123426506754282,0,0.00431025653889484,0,0,0,0,0,0,0,0,0,0,0,0.0506256412552461,0.00255272348753866,"AOCS-106-1-1 all"
"86",0.0819056137047197,0.010355814362322,0.492649892703083,0.029197938269783,0.078567336713554,0,0,0.14355242308618,0,0,0.0098527674548215,0.00991387486371674,0.0201273920144094,0,0.0158334300125743,0.0777973773420392,0,0,0,0,0.00364031045049378,0.00445990408583925,0,0,0,0,0,0,0.0076145312792625,0,0,0.0145313936572014,0,0,"AOCS-145-1-6 all"
"1",0.0832797518456186,0.0247286714171485,0.412648620453009,0,0,0.0066700656845976,0,0.16503888932813,0,0,0.0298124898387967,0,0.0605114350215215,0,0,0.144583850376023,0,0,0.0123630033607503,0,0.0166674109854608,0.00187558985799645,0,0.0166724213829277,0.025147800448021,0,0,0,0,0,0,0,0,0,"AOCS-001-1-7 all"
"94",0.0833075277449121,0.00679944927535057,0.506751370824877,0,0,0.0148630695920136,0,0.15725842086901,0.0340910355130042,0,0.026467865516706,0,0.0207122104025115,0,0.00540219958380277,0.0996407436508169,0,0,0.00713423869048963,0,0.00430377152516998,0,0,0,0.0128669274840363,0,0,0,0.0204011693272991,0,0,0,0,0,"AOCS-153-1-2 all"
"8",0.0841171323727647,0.00710639200180393,0.376318200738036,0,0.200440151103279,0.0105363980006468,0.00141132192188357,0.189051405658366,0.0187550212065978,0,0.00831250740873471,0.00977219283153256,0.0248406940714931,0,0,0.0421543041700154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127280613092934,0,0.0144562172055537,"AOCS-057-1-2 all"
"85",0.084969455964111,0.0238925576014928,0.355352181324685,0.0271596777981578,0.0155891404470389,0,0.00485094052313017,0.217486582289396,0,0,0.0209683000365285,0,0.0654448291734131,0.0288675950353341,0,0.0799346254214387,0,0,0.0242188344284586,0,0,0,0,0,0,0,0,0,0.00733490563488692,0.00390138753426187,0,0.0400289867876665,0,0,"AOCS-144-1-3 all"
"93",0.086002469106148,0.0245966242157266,0.452036728467865,0.0204606828117724,0.013409695995405,0,0,0.15893503183948,0.027747314052046,0,0.0308391698056945,0,0.0327243111922993,0,0.0134230361042344,0.0712526790372335,0,0,0,0,0.00613876688962399,0.00354783291066955,0,0,0,0,0,0,0.0358602823600176,0,0.00295552713245731,0.0200698480793264,0,0,"AOCS-152-1-X all"
"47",0.0862893116401949,0.00335320319343259,0.4231529920524,0,0.0107318597223674,0.0104013645533101,0,0.241751660101838,0,0,0.0280919637138293,0.0168458259454936,0.019808470485436,0,0,0.0883377286689462,0,0,0.0281818067817907,0,0,0.0144046525022094,0,0,0,0,0,0.00260333647496363,0,0.0141911537459269,0.00759558504612866,0.00425908537173234,0,0,"AOCS-105-1-9 all"
"103",0.0870502338255802,0.0125068854642502,0.537108423742128,0,0,0,0,0.0777350819366837,0.00949730418644138,0,0.0107148906604905,0.00781482588216998,0.0508071295327466,0.0193735987345411,0,0.112984566597621,0,0,0,0,0,0,0,0,0.020482607501565,0,0,0,0,0,0.00255021282269461,0.0215299035991812,0.0298443355139071,0,"AOCS-164-1-7 all"
"84",0.0882746303977355,0.00903659546348351,0.342772860218233,0,1.50479973824886e-08,0.0308425456902016,0,0.299333285409794,0,0,0.0365215044418917,0,0,0,0,0.0869701871804903,0,0,0.0216306755878248,0,0,0,0,0,0.0356962953721997,0.0196601154116165,0,0,0,0,0.0178184493401729,0,0,0.0114428404383588,"AOCS-143-1-0 all"
"9",0.0936376661984435,0.0158731380001902,0.428975745726034,0.0521603834987771,0,0.00387765343143569,0,0.243477933689623,0,0,0,0,0.0291472898998967,0,0.00525469583340356,0.0218616236171768,0,0,0.0374081066069131,0,0,0.00506628779605142,0,0,0.0114824363603396,0,0,0,0,0.023360837936827,0,0.00472779272975671,0,0.0236884086751318,"AOCS-058-1-5 all"
"44",0.0939977126527771,0.014010586514869,0.117260633835008,0,0.35796124740765,0,0,0.271737511428065,0.0548709687904625,0,0.00360020677132412,0.0119205989353539,0.0215270730316886,0,0.00543521920380811,0,0,0,0,0,0,0,0,0,0,0,0,0.00510013317812686,0,0.0157290510275598,0,0.0268490572233069,0,0,"AOCS-096-1-7 all"
"4",0.0947470427974714,0.0260478735603347,0.577138235577783,0,0.0514132227969299,0,0,0.0732661709258574,0.0249881690858241,0,0.00959359746914901,0,0.0400463464150907,0,0.00597778737361783,0.0848289978862773,0,0,0,0,0,0,0,0,0.00863375244794828,0,0,0,0,0,0.00331880366371655,0,0,0,"AOCS-034-1-0 all"
"90",0.098381949080971,0.0126443045075058,0.568463396674227,0,0,0.00497657954878331,0,0.05676117337603,0.0410100838806032,0,0,0.0258334858513521,0.0208235719689562,0,0.0144644081362416,0.11867756571506,0,0,0,0,0,0,0,0,0,0.0142625607764596,0,0,0,0,0,0.0237009204838095,0,0,"AOCS-149-1-7 all"
"55",0.0994583709902554,0.00222649940680257,0.405640717017013,0,0,0.00190916215723269,0.00165686013164628,0.271213578477003,0,0,0.00912112189527367,0,0.0344453307816358,0,0.00917700510212836,0.0631729775124616,0,0,0.0238361881165308,0,0,0.00469145632478709,0,0,0.0118202552331244,0,0,0.00336361854906881,0,0,0,0.0341458563088488,0,0.0241210019961882,"AOCS-114-1-8 all"
"6",0.0999631430427101,0.0728645663854022,0.281343693613973,0,0,0,0.00333054372793303,0,0.0593178972888435,0,0.0129950302052306,0,0.312358650722921,0,0,0.0892709981235728,0,0,0,0,0,0,0,0,0,0.0475871554215839,0,0,0,0,0,0.0143423454473362,0.00662597602049374,0,"AOCS-055-1-7 all"
"32",0.104668952502297,0.00358872689598098,0.532001898001392,0,0,0,0,0.165911080492026,0.0450878871922646,0,0.00883671495536984,0,0.0114922281240816,0.00652864197564906,0,0.0892271213372208,0,0,0,0,0,0,0,0,0,0.00902581886456778,0,0,0,0,0,0.0236309296591501,0,0,"AOCS-090-1-0 all"
"28",0.105582737780828,0.0207436370453368,0.5477742789,0,0.111397703175905,0,0,0.123346716251697,0.0128071536840007,0,0.0211338948507887,0,0.0226473037852605,0,0.0137014802188944,0.010408845887272,0,0,0.0104562484200176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-086-1-5 all"
"13",0.108108518671136,0.0108657421345116,0.340220417497344,0,0.0184047642390137,0,0.0040022040523637,0.231621332263497,0,0,0,0,0.0373768353099354,0.00516404993278756,0,0.153994453307237,0,0,0.00324421053780094,0,0.00824632801519974,0.0110226703620531,0.0113039301599833,0,0,0,0,0,0,0.0365384509277327,0.0198860925894039,0,0,0,"AOCS-063-1-3 all"
"22",0.108341147543503,0.0195888740846283,0.294683311482195,0,0.191289417431051,0,0.00221925313373723,0.208656159188843,0,0,0.0262540283129971,0,0.0371853017052817,0,0,0.0423699675939547,0,0,0,0,0,0.0103292454941768,0,0,0,0,0,0,0.0478628180104742,0,0,0.0112204760191579,0,0,"AOCS-079-1-1 all"
"7",0.110593997552459,0.0122151212609666,0.481761774061432,0,0.0287557919218407,0.00715472611116097,0,0.23415070762325,0,0,0.00247465032472145,0,0.00684317282561292,0,0,0.0368373845825005,0,0,0.0419457381950486,0,0,0,0,0,0,0,0,0,0,0,0.0174612642697032,0.0198056712713048,0,0,"AOCS-056-1-X all"
"83",0.112921647330661,0.0130947914519153,0.404231780880364,0,0,0,0,0.134092773120425,0.0785784646540942,0,0.0240476745799142,0.013348343596548,0.10034988828492,0,0,0.0836408109151261,0,0,0.0289849606590527,0,0.00670886452698005,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-142-3-5 all"
"112",0.120587525579417,0.0060113187499898,0.486592645892723,0,0,0,0,0.0434574074558405,0.0612413924309275,0,0.0038479988962076,0,0.0366737239559656,0,0.00754338015353104,0.195694707082073,0,0,0,0,0.00997943754966507,0,0,0,0,0.00745813016575274,0,0,0,0,0,0,0.0209123320879071,0,"AOCS-170-3-5 all"
"111",0.120919141856024,0.00615831994025614,0.479928108949019,0,0,0,0,0.0460315798603246,0.0650112117829195,0,0.00581035551461275,0,0.0369973715962592,0,0.00442823661186311,0.194718170546036,0,0,0,0,0.0126300756656541,0,0,0,0,0.00352535368955402,0,0,0,0,0,0,0.0238420739874776,0,"AOCS-170-1-8 all"
"102",0.125623376773169,0.031570003701047,0.162864066522738,0,0.156993860231416,0.0267019949142256,0,0.331176489649124,0,0,0.032567411407046,0,0.0260707245445415,0,0.00332515837572934,0.0243928023606375,0,0,0.0221912728907006,0,0,0,0,0,0,0,0,0,0,0.0205671000532979,0,0.00534603744057753,0.0306097011357503,0,"AOCS-163-1-4 all"
"57",0.129207828276454,0.00696243732897582,0.28389066258312,0,0.182444930166731,0,0,0.18717091054305,0.0476496672077109,0,0,0,0.0317467313375916,0,0,0.0380289435807671,0,0,0,0,0,0,0,0,0,0.0210575596919255,0,0,0,0,0,0,0.0718403292836751,0,"AOCS-116-1-3 all"
"53",0.132625122831827,0.00976247523679418,0.353712676767888,0,0.113705373745638,0,0,0.298600340769502,0.0103292435786133,0,0.0367893707250082,0,0.0252924192149242,0,0,0.0191829771298055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-112-1-2 all"
"3",0.139280976662498,0.0520114993751869,0.162842234077235,0,0.257809792375205,0,0,0.114894860853761,0.0710767018536228,0,0.0105320554437022,0,0.0834368376630478,0,0,0.0437626861875342,0,0,0,0,0,0,0,0,0,0,0,0.0110329066462781,0,0,0,0,0.0533194488619299,0,"AOCS-005-1-8 all"
"27",0.139898280524849,0.0315693290183596,0.0260363431287082,0.00762380761352503,0.315023007813646,0,0,0.248884940530293,0.0765141128837966,0.00321016410982369,0.0244381468554539,0,0.0424241894392209,0.0350772977080064,0.00820427583146664,0,0,0,0.0159507238532545,0,0,0,0,0,0,0,0,0.0034117876468436,0,0,0,0,0.0217335930427536,0,"AOCS-085-1-2 all"
"35",0.145781194445794,0.0226887209758317,0.312724288573802,0,0.232789290776941,0,0,0.172450439441296,0.0245443095473514,0,0,0,0.0164353234911806,0,0,0.0393359620508681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124601105699542,0.0207903601269823,0,"AOCS-092-1-6 all"
"21",0.147780756380004,0.00882586383628841,0.443772169011003,0,0.014733293271665,0,0,0.0469430823030308,0.0227878191485986,0.0081446542556732,0.0114480893565971,0,0.0715536474702416,0,0,0.163594095295188,0,0,0,0,0.0112125991704523,0,0,0,0,0.0119935724489728,0,0,0,0,0,0.0155751106581739,0.0216352473941115,0,"AOCS-078-1-9 all"
"109",0.154393982860314,0.043553039378774,0.333125020968034,0,0.0667152494888703,0,0,0.201676220594215,0,0,0.00692837614919006,0,0.0669757886267437,0.00785348639356669,0,0.0950397379181049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475881519948502,0,0.0189802824227019,0,0,"AOCS-168-1-8 all"
"67",0.156245783310539,0.0124186435679491,0.432051057827362,0,0,0,0,0.097750167058283,0,0,0.0199900817070653,0,0.077803059105355,0,0,0.151478899382208,0,0,0,0,0,0,0,0,0.0157332350437275,0,0,0,0,0,0,0.0231164998744559,0,0.0134125731230551,"AOCS-130-1-0 all"
"100",0.158356646620844,0.0384875463853784,0.197729420669539,0,0.233418608250157,0,0,0.195633785931971,0.0608388991288545,0,0.00418176681705226,0,0.0545270838191388,0,0.00821339642889206,0,0,0,0.0208231683602001,0,0,0,0,0,0,0,0,0,0,0,0,0.0277896775879727,0,0,"AOCS-161-1-9 all"
"25",0.165156923028113,0.0085394446323374,0.283379547655864,0,0.23551995234773,0,0,0.144848507841462,0.0557091470531006,0,0.00272749310543086,0.017044978823915,0.0327100402702949,0,0,0.0218203044523324,0,0,0.00839468430522905,0,0,0,0,0,0,0,0,0,0,0,0,0.024148976484191,0,0,"AOCS-083-1-7 all"
"26",0.165607577905334,0.00986316320546385,0.180211617076733,0,0.385425695324046,0,0,0.10060840829721,0.0140990260807732,0,0,0,0.038185792119118,0,0,0.0359928618334946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700058581578267,0,"AOCS-084-1-X all"
"81",0.172422872257882,0.0716635371201133,0.270433510147393,0,0,0,0,0.11142504788129,0.0623334324245867,0.00521008496888019,0.00313090987210756,0,0.0831376179337562,0,0.0147913712888911,0.0294930256810212,0,0,0.0474273042667971,0,0,0.0193666126579291,0,0.0416080350984187,0,0,0.0100667552708238,0,0.0160656352899456,0,0.00560469962768764,0.035819548212477,0,0,"AOCS-141-3-2 all"
"54",0.174636335566608,0.00594179267915253,0.203499795583266,0,0.135262320316881,0,0,0.314364782871608,0,0,0.0135604717519426,0,0.0410221750375617,0,0,0.0826197986445989,0,0,0,0,0.0041313458321705,0,0,0,0,0.0122571306035479,0,0,0,0,0,0,0.0127040511126631,0,"AOCS-113-1-5 all"
"99",0.175897375752528,0.0169085762213981,0.191098633378095,0,0.118981485745824,0.0165010822647581,0,0.336205226955566,0,0,0.023826298062543,0,0.0340018900595546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538295599615566,0.0110822445086969,0.0701142310548807,0,"AOCS-160-1-6 all"
"18",0.176046120050593,0.0334391541042607,0.275429546096693,0,0,0,0.00215864831860333,0.127714765976596,0,0,0.00339240710485598,0,0.177188059573069,0,0,0.130255899445716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441414039013566,0.030233995428256,0,"AOCS-075-1-0 all"
"82",0.176322137904588,0.0978780143859471,0.296674114589607,0,0,0,0,0.0560374837367181,0.0601781238181704,0,0,0,0.114127336974378,0,0.00739907156765157,0.0205948874092062,0,0.0243320363688797,0.0383539229686723,0,0,0.0151272252784472,0,0.00572804581415813,0,0,0,0,0.0232067039484879,0,0.0175151546790631,0.0465257405560247,0,0,"AOCS-141-8-0 all"
"56",0.17943948748755,0.0045251997739181,0.225576321646466,0,0.214431036767319,0,0,0.286122925213265,0,0,0.0182372541017798,0,0.0158449764753164,0,0,0.033437745652913,0,0,0,0,0,0,0,0,0,0,0,0.0141043841069361,0,0.00478109557074888,0,0,0,0.0034995732037874,"AOCS-115-1-0 all"
"19",0.182397731250566,0.00730067577724742,0.270512524087978,0,0.22136315809864,0,0,0.14390798474644,0.035850522052717,0,0.0026381995899326,0,0.0269206032219146,0,0,0.109108601174564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-076-1-3 all"
"23",0.190832038668475,0.016566461570395,0.30407149650196,0,0.17293289198765,0,0.0124777955604152,0.152324610618091,0.0281524956926466,0,0,0,0.0251900868758501,0,0,0.0384521622351789,0,0,0.0471116857662092,0,0,0,0,0,0,0,0,0,0,0,0,0.0118882745231284,0,0,"AOCS-080-1-9 all"
"12",0.191690428934699,0.0185144597241749,0.170838601676497,0,0.238203695731649,0,0.00186573709943083,0.269649137942023,0.0136419101903221,0,0.0278527290460319,0,0.0264236859238514,0,0.00340562780050874,0.00834781891957092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295661670112417,0,"AOCS-061-1-8 all"
"110",0.207259470846049,0.0295975346110709,0.240885583832301,0,0.128203685820489,0,0.00448875735622513,0.220718235475995,0,0,0.03353386856265,0,0,0,0,0.0762020789997805,0,0,0.0262038028362031,0,0,0,0,0,0,0,0,0,0,0.0262406159783796,0.00338993942607966,0.00327642625477835,0,0,"AOCS-169-1-0 all"
"98",0.214852797782477,0.00524503372709104,0.141032723512971,0,0.197848179797461,0,0.0172383722318274,0.20821682788388,0,0,0.00285660803533007,0,0.0531214472232605,0,0,0.114163642614166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454243671915355,0,"AOCS-159-1-9 all"
"24",0.230851626690062,0,0.367570035715927,0,0.105331848780942,0,0,0.0800990543042905,0.0648635256323088,0,0,0,0.025179047658136,0,0,0.0886553837726568,0,0,0,0,0,0,0,0,0,0.0333014469415472,0,0,0,0,0,0.00414803050412967,0,0,"AOCS-081-1-1 all"
"101",0.247213725803548,0.0245913933659419,0.121807871160502,0,0.326548243286162,0,0,0.166625223594203,0.0373461105316569,0,0.0104212297604839,0,0.0357892900061178,0,0,0.00882214499609051,0,0,0.00775434658397088,0,0,0,0,0,0,0,0,0.0130804209113227,0,0,0,0,0,0,"AOCS-162-1-1 all"
"96",0.263426812688999,0.0105442133421674,0.0623520112982133,0,0.220843927660582,0,0,0.339025260065494,0,0,0.0203110433269811,0,0.034006737088807,0,0.00422022769454826,0.00973299799106097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185703505682582,0.016966418274888,0,"AOCS-157-1-3 all"
"63",0.263823592602146,0.0165893476462197,0.114860254149601,0,0.246564201011522,0,0,0.179952001333037,0.00598269289827142,0,0.00689956402482255,0,0.0361062752833853,0,0.0120448173338599,0.0252380317006977,0,0,0.00525748080630331,0,0,0,0,0,0,0,0,0.00936831058393638,0,0,0.00733126254641173,0,0.0699821680797853,0,"AOCS-124-1-X all"
"62",0.272873149499204,0.035522413023862,0.2609624442569,0,0.0867784231388687,0,0,0.19436470440233,0.0311813878683433,0,0.00427057004136999,0,0,0,0,0.0168028851282884,0,0,0.00549419940500934,0,0,0,0.0211142113350826,0,0.00800585739156726,0,0,0,0,0,0,0.0198090228365569,0.0428207316726176,0,"AOCS-123-1-7 all"
"69",0.284956292035823,0.0219009566867371,0.0426871935484696,0,0.26928092631655,0,0,0.238701706972023,0,0,0.0325887131362761,0,0.0210635481713343,0,0,0.0422844558617991,0,0,0.0278241254376238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187120818333633,0,"AOCS-132-1-6 all"
"51",0.295124283829459,0.0284970282756803,0.0465739630080777,0,0.229760007907263,0,0,0.193137286125733,0,0,0.0150196373156119,0,0.038321605430949,0,0.0117023833944833,0.0381756325902567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102445680086169,0.0430141614441132,0.0504294426697565,0,"AOCS-109-1-X all"
"10",0.29945699682229,0.0338253572117685,0.0897226920772413,0,0.139388175305789,0,0.0056123794233081,0.118957249463538,0,0,0.0382689309035291,0,0.0319544763587111,0,0,0.163946512733827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044120617656242,0.0347466120437558,0,"AOCS-059-1-8 all"
"52",0.302815778446784,0.0143113766441117,0.22539505988754,0,0.0552311902474847,0,0,0.217693894414869,0,0,0,0,0,0,0.0228168201568686,0.149386059089874,0,0,0.0084753872235994,0,0,0,0,0,0,0,0,0.00387443388886865,0,0,0,0,0,0,"AOCS-111-1-X all"
"45",0.305094859405113,0.0317585804180838,0.14089193968997,0,0.0025112957707858,0,0.016955973362497,0.229593531136382,0,0,0.0473860025390015,0,0,0,0,0.218315911960745,0,0,0,0,0,0,0,0,0,0.00749190571742223,0,0,0,0,0,0,0,0,"AOCS-097-1-X all"
"70",0.305481124296356,0.0485585544484665,0.130044821796901,0,0.135643403790956,0,0.00730364185205033,0.300570320099876,0.0119637744138745,0.00317322584161783,0.0266740672506378,0,0,0.00859064273544013,0,0,0,0,0.0219964234738248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AOCS-133-1-9 all"
"20",0.360053768663836,0.031726261262706,0.0868831454465027,0,0.0158958334324285,0,0.0189322867760513,0.199165830863159,0,0,0.00466631596409441,0,0.0338840476175004,0,0,0.173734762684127,0,0,0.024302751344073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507549959455223,0,"AOCS-077-1-6 all"
"11",0.373316076921417,0.015169741537218,0.100566018186579,0.00986265817144151,0.232119199748549,0,0,0.0880396644098893,0,0.0306473453635962,0.026393422016113,0,0.0537929429624521,0,0,0,0,0.0366830156783071,0.00540925089694539,0,0,0,0,0,0,0,0,0,0,0.0280006641074928,0,0,0,0,"AOCS-060-1-5 all"
